customer_id,frequency,recency,T,monetary_value,probability_alive,expected_purchases_90d,expected_purchases_180d,expected_purchases_365d,expected_transaction_value,expected_revenue_clv_12m,historical_orders,historical_revenue,historical_units,historical_aov,first_purchase,last_purchase,clv_value_tier,rfm_segment,rfm_value_tier,rfm_total_score,rfm_action,ml_cluster,cluster_name,cluster_action
17138,6.0,398.0,673.0,448.115,0.7520135168871667,0.6100938590860268,1.2137565937938202,2.437079979227876,447.74953706504596,1091.9351461675678,7,4417.27,2024,631.0385714285715,2010-02-04 14:19:00,2011-03-09 11:54:00,Core,Cannot Lose Them,High Value,11,High-priority retention intervention; consider direct outreach and strong personalized incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17139,17.0,682.0,697.0,1115.9858823529412,0.9919073407968464,2.0702347517808883,4.118298984055319,8.267825696577813,1106.7071966574222,9156.21294385593,25,19566.76,9853,782.6704,2010-01-11 11:31:00,2011-11-24 10:12:00,Strategic,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17140,0.0,0.0,247.0,0.0,1.0,0.18555430630186584,0.36784929354134593,0.7345290993451952,438.4599506189272,322.2761152255888,1,454.12,296,454.12,2011-04-06 13:33:00,2011-04-06 13:33:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17141,1.0,266.0,684.0,326.99,0.8453334207196534,0.16683444129695615,0.3321506608495897,0.6677709047720658,348.2773246907608,232.72620547259842,4,727.58,423,181.895,2010-01-24 14:19:00,2010-10-17 14:54:00,Developing,At Risk,Medium Value,7,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17142,3.0,445.0,684.0,349.9166666666667,0.907683163290362,0.39773155280297634,0.7915173193153012,1.5901354525028009,356.37527624731786,567.0663682924371,4,1275.25,322,318.8125,2010-01-24 15:23:00,2011-04-14 18:22:00,Developing,At Risk,High Value,9,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17143,1.0,98.0,515.0,238.16,0.7171653841818968,0.18294721361236946,0.3637972745933545,0.7299212307351056,276.41111665245916,201.89383094154834,2,880.9699999999999,314,440.48499999999996,2010-07-12 13:26:00,2010-10-18 15:27:00,Developing,Hibernating,Medium Value,6,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17144,1.0,83.0,84.0,388.68,0.9543745268196899,0.9606559984796177,1.8882865836719929,3.7264800827974454,398.18643618330634,1484.8035113485898,2,984.5699999999999,483,492.28499999999997,2011-09-16 12:50:00,2011-12-08 17:57:00,Core,Potential Loyalists,Medium Value,10,Encourage the next purchase with personalized recommendations and targeted incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17145,2.0,146.0,658.0,1111.94,0.5311833609324883,0.17488841492339874,0.3480417005543304,0.6992110042890449,1040.844511266801,728.259772496806,4,3120.91,2591,780.2275,2010-02-19 12:07:00,2010-07-15 09:02:00,Core,At Risk,High Value,9,Prioritize retention campaigns and investigate the reason for declining engagement.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17146,12.0,570.0,675.0,402.42,0.9473783698999145,1.4590812986533237,2.902302602667387,5.8258203066471985,403.11525042597475,2350.055296630062,13,5852.64,2188,450.20307692307694,2010-02-02 09:39:00,2011-08-26 12:44:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17147,8.0,675.0,697.0,368.79375,0.9855884952448617,1.0075721759467016,2.004664528335027,4.025603421163539,370.7903980817556,1493.6589505212976,9,3199.95,1308,355.54999999999995,2010-01-11 09:38:00,2011-11-17 12:32:00,Core,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17148,0.0,0.0,51.0,0.0,1.0,0.5079253274200358,0.9969767561396193,1.964574401604551,438.4599506189272,861.9489470929135,1,124.88,82,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,Core,Promising,Low Value,6,Use low-cost nurturing campaigns and product recommendations.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17149,0.0,0.0,451.0,0.0,1.0,0.1117902879826177,0.2223069875262557,0.44608716836862367,438.4599506189272,195.7227400200449,1,143.10000000000002,18,143.10000000000002,2010-09-14 14:56:00,2010-09-14 14:56:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17150,5.0,357.0,733.0,243.74,0.6123557228195471,0.3901758385458267,0.7765629079607946,1.560364900306494,252.51819319013873,394.28580159725317,6,1357.95,397,226.32500000000002,2009-12-06 10:51:00,2010-11-28 11:27:00,Developing,Cannot Lose Them,High Value,10,High-priority retention intervention; consider direct outreach and strong personalized incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17151,0.0,0.0,735.0,0.0,1.0,0.07196971982924964,0.14338828560641081,0.2886490118348536,438.4599506189272,126.64653161920018,1,231.90000000000003,42,231.90000000000003,2009-12-04 14:56:00,2009-12-04 14:56:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17152,2.0,231.0,425.0,844.75,0.8884855930227166,0.43224393993748983,0.8584252699414274,1.7186689296841542,801.8602519596109,1379.0542985228005,4,2016.5,577,504.125,2010-10-10 12:40:00,2011-05-29 12:19:00,Core,At Risk,High Value,9,Prioritize retention campaigns and investigate the reason for declining engagement.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17153,0.0,0.0,24.0,0.0,1.0,0.6683562008336759,1.307212687465472,2.565326501523528,438.4599506189272,1125.5219375155368,1,213.78,104,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,Core,Promising,Low Value,6,Use low-cost nurturing campaigns and product recommendations.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17154,0.0,0.0,75.0,0.0,1.0,0.4187101449397009,0.8237578815188903,1.6278203003737859,438.4599506189272,714.2014887354502,1,329.34,490,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,Core,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17155,6.0,719.0,736.0,124.89999999999999,0.983567062676107,0.7350493358246789,1.462905056201457,2.93924825083984,136.76887143859474,402.26827963312707,7,892.46,987,127.49428571428572,2009-12-03 11:34:00,2011-11-22 12:38:00,Developing,Champions,Medium Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17156,0.0,0.0,491.0,0.0,1.0,0.1037078688415786,0.20631023350717248,0.4142413382392828,438.4599506189272,181.75037135532602,1,591.87,391,591.87,2010-08-05 11:30:00,2010-08-05 11:30:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17157,17.0,728.0,735.0,283.5141176470588,0.9933463081523475,1.9745645371786045,3.928893503586864,7.890695282226996,285.6360935252319,2255.383511750055,19,5151.9,2092,271.15263157894736,2009-12-04 13:00:00,2011-12-02 09:10:00,High,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17158,4.0,610.0,642.0,420.375,0.9757238802906998,0.5774777442738107,1.1487906770779386,2.3063833982784647,421.3827545790217,972.5235421236027,5,1980.0,1147,396.0,2010-03-07 15:50:00,2011-11-07 15:15:00,Core,Champions,High Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17159,4.0,624.0,645.0,459.57250000000005,0.9774653758518578,0.5760574682108607,1.145988729549891,2.3008379054684465,458.39603738409824,1055.404055059998,5,2099.59,1348,419.918,2010-03-04 14:53:00,2011-11-18 10:52:00,Core,Champions,High Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17160,16.0,704.0,735.0,586.45125,0.9883775365574666,1.8533156021253079,3.687672323617909,7.406350693740613,584.2996868619591,4330.439525346945,17,10209.16,8390,600.5388235294117,2009-12-04 10:57:00,2011-11-08 14:05:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17161,0.0,0.0,444.0,0.0,1.0,0.11333605777048274,0.2253651881367312,0.45217174138697735,438.4599506189272,198.39234671595847,1,856.01,537,856.01,2010-09-21 16:44:00,2010-09-21 16:44:00,Developing,Hibernating,Medium Value,5,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
17162,5.0,277.0,305.0,258.21,0.9742933943990288,1.3426973603967487,2.6598705057473575,5.304474440089408,266.3358694038109,1413.7106381033723,10,1715.46,1001,171.546,2011-02-07 12:27:00,2011-11-11 11:34:00,Core,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17163,3.0,654.0,675.0,186.17999999999998,0.9731825333106596,0.4316324965703509,0.8589356432355572,1.725414238670749,204.5820473755199,353.2263164233397,4,699.78,531,174.945,2010-02-02 10:39:00,2011-11-18 08:57:00,Developing,Loyal Customers,Medium Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17164,4.0,241.0,273.0,460.055,0.9689482904367299,1.203336530408105,2.3823638949195374,4.746832966820519,458.8516508531575,2179.537408535587,7,2467.35,1501,352.4785714285714,2011-03-11 14:26:00,2011-11-07 09:14:00,High,Champions,High Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
17165,5.0,444.0,728.0,283.73199999999997,0.8267979174785556,0.5301416233916184,1.0551058112912346,2.11994499821093,290.70730909457393,616.6983858424535,6,1794.3200000000002,788,299.05333333333334,2009-12-11 09:18:00,2011-02-28 16:39:00,Core,Cannot Lose Them,High Value,10,High-priority retention intervention; consider direct outreach and strong personalized incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17166,1.0,165.0,203.0,78.75,0.9424401087162885,0.5229398988109906,1.0343299577197707,2.0582126266532894,147.44351310201836,303.67105158698945,2,206.34,78,103.17,2011-05-20 08:18:00,2011-11-01 09:46:00,Developing,Potential Loyalists,Low Value,7,Encourage the next purchase with personalized recommendations and targeted incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
17167,2.0,66.0,445.0,304.71000000000004,0.4380899129418815,0.20473427112732726,0.4066955343425888,0.8145709215199193,318.82922760894354,259.88288610362974,3,867.11,429,289.0366666666667,2010-09-20 14:02:00,2010-11-25 10:05:00,Developing,At Risk,Medium Value,8,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
17168,0.0,0.0,498.0,0.0,1.0,0.10241212682365447,0.20374471150556722,0.40913098572709405,438.4599506189272,179.5082010028173,1,400.2,220,400.2,2010-07-29 12:33:00,2010-07-29 12:33:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
